"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"loser173469512";"@loser_1";"1282945274873122816";"1283382509649059840";"/loser173469512/status/1283382509649059840";"2020-07-15 12:46:49";1594817209;"#iiitdfeehike #iiitdfeeshike @ndtv @msisodia @CMODelhi @AAPDelhi @ArvindKejriwal  respected sir, please look into this matter as we have to pay fee before 31 July 2020https://twitter.com/Anon82650707/status/1283010761535545345 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""37034483"" dir=""ltr"" href=""/ndtv""><s>@</s><b>ndtv</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1242298980660178951"" dir=""ltr"" href=""/CMODelhi""><s>@</s><b>CMODelhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2299699574"" dir=""ltr"" href=""/AAPDelhi""><s>@</s><b>AAPDelhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a>  respected sir, please look into this matter as we have to pay fee before 31 July 2020<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Anon82650707/status/1283010761535545345"" dir=""ltr"" href=""https://t.co/igUEyvtS75"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Anon82650707/status/1283010761535545345""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Anon82650707/s</span><span class=""invisible"">tatus/1283010761535545345</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Anon82650707/status/1283010761535545345']";"['iiitdfeehike', 'iiitdfeeshike']";False;"[]";"";8;14;0;False;False;"";"[]"
"itsandyys";"Anmol";"2739070944";"1283519493013032961";"/itsandyys/status/1283519493013032961";"2020-07-15 21:51:08";1594849868;"#iiitdfeehike https://twitter.com/Shashik46200028/status/1283031722666287104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Shashik46200028/status/1283031722666287104"" dir=""ltr"" href=""https://t.co/x0J1NHOL6l"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Shashik46200028/status/1283031722666287104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Shashik4620002</span><span class=""invisible"">8/status/1283031722666287104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Shashik46200028/status/1283031722666287104']";"['iiitdfeehike']";False;"[]";"";0;7;0;False;False;"";"[]"
"Awakecitizen2";"Awake citizen";"1257378986407100417";"1283505723104563202";"/Awakecitizen2/status/1283505723104563202";"2020-07-15 20:56:25";1594846585;"@anubha1812 ma'am, IIIT Delhi(under delhi govt.) has hiked fee by rs.20k.Fee now is 2lac/sem. The pandemic has left families with drastically reduced incomes. College is not listening, we can't afford this. Delhi govt. Not listening. Pls help, check #iiitdfeehike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""159060077"" dir=""ltr"" href=""/anubha1812""><s>@</s><b>anubha1812</b></a> ma'am, IIIT Delhi(under delhi govt.) has hiked fee by rs.20k.Fee now is 2lac/sem. The pandemic has left families with drastically reduced incomes. College is not listening, we can't afford this. Delhi govt. Not listening. Pls help, check <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a></p>";"[]";"['iiitdfeehike']";False;"[]";"";1;8;0;False;False;"";"[]"
"imkshitij16";"Kshitij";"1262100696427401218";"1283494715099213824";"/imkshitij16/status/1283494715099213824";"2020-07-15 20:12:40";1594843960;"#iiitdfeehike https://twitter.com/Shashik46200028/status/1283031722666287104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Shashik46200028/status/1283031722666287104"" dir=""ltr"" href=""https://t.co/sTPXZxzRlE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Shashik46200028/status/1283031722666287104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Shashik4620002</span><span class=""invisible"">8/status/1283031722666287104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Shashik46200028/status/1283031722666287104']";"['iiitdfeehike']";False;"[]";"";3;7;0;False;False;"";"[]"
"swappy9";"Swapnil Bansal";"2843101338";"1283446980367142912";"/swappy9/status/1283446980367142912";"2020-07-15 17:03:00";1594832580;"#iiitdfeehike this is too much...asking 1.65 lacs from students..";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> this is too much...asking 1.65 lacs from students..</p>";"[]";"['iiitdfeehike']";False;"[]";"";5;9;0;False;True;"1283404680878387202";"[{'screen_name': 'narendramodi', 'user_id': '18839785'}]"
"yadav_pranshu16";"Pranshu  Yadav";"869231067340959745";"1283429155485347840";"/yadav_pranshu16/status/1283429155485347840";"2020-07-15 15:52:10";1594828330;"#iiitdfeehike #iiitdfeeshike @ArvindKejriwal @msisodiahttps://twitter.com/ImPrashant_11/status/1283346941464604672 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ImPrashant_11/status/1283346941464604672"" dir=""ltr"" href=""https://t.co/7TLiuHo0XN"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ImPrashant_11/status/1283346941464604672""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ImPrashant_11/</span><span class=""invisible"">status/1283346941464604672</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/ImPrashant_11/status/1283346941464604672']";"['iiitdfeehike', 'iiitdfeeshike']";False;"[]";"";2;7;0;False;False;"";"[]"
"DikshantSagar";"Dikshant Sagar";"830682932";"1283418584954232833";"/DikshantSagar/status/1283418584954232833";"2020-07-15 15:10:10";1594825810;"#iiitdfeehike #IIITD
@ArvindKejriwalhttps://twitter.com/shashik46200028/status/1283031722666287104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIITD?src=hash""><s>#</s><b>IIITD</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/shashik46200028/status/1283031722666287104"" dir=""ltr"" href=""https://t.co/bN2BEu09GV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/shashik46200028/status/1283031722666287104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/shashik4620002</span><span class=""invisible"">8/status/1283031722666287104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/shashik46200028/status/1283031722666287104']";"['iiitdfeehike', 'IIITD']";False;"[]";"";4;7;1;True;False;"";"[]"
"ItnaNhiHoPaega";"Sushant";"1158786335286550528";"1283414973213884416";"/ItnaNhiHoPaega/status/1283414973213884416";"2020-07-15 14:55:48";1594824948;"#iiitdfeehike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a></p>";"[]";"['iiitdfeehike']";False;"[]";"";3;9;0;False;True;"1283330443459260417";"[{'screen_name': 'divyansh__10', 'user_id': '588117044'}]"
"ItnaNhiHoPaega";"Sushant";"1158786335286550528";"1283414604140302337";"/ItnaNhiHoPaega/status/1283414604140302337";"2020-07-15 14:54:20";1594824860;"@ArvindKejriwal @msisodia #iiitdfeehike https://twitter.com/not_a_bhakt420/status/1283386252826271744 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/not_a_bhakt420/status/1283386252826271744"" dir=""ltr"" href=""https://t.co/XRcEMbe4v9"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/not_a_bhakt420/status/1283386252826271744""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/not_a_bhakt420</span><span class=""invisible"">/status/1283386252826271744</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/not_a_bhakt420/status/1283386252826271744']";"['iiitdfeehike']";False;"[]";"";2;6;0;False;False;"";"[]"
"certifiedOreo";"Ajeet Yadav";"1279606943527563264";"1283412694322647040";"/certifiedOreo/status/1283412694322647040";"2020-07-15 14:46:45";1594824405;"@ArvindKejriwal @msisodia #iiitdfeehike #ArvindKejriwal #manishsisodia #FeesKamKarona #iiitdfeeshike https://twitter.com/loser173469512/status/1282950602645884930 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ArvindKejriwal?src=hash""><s>#</s><b>ArvindKejriwal</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manishsisodia?src=hash""><s>#</s><b>manishsisodia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FeesKamKarona?src=hash""><s>#</s><b>FeesKamKarona</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/loser173469512/status/1282950602645884930"" dir=""ltr"" href=""https://t.co/lzneuME4yA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/loser173469512/status/1282950602645884930""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/loser173469512</span><span class=""invisible"">/status/1282950602645884930</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/loser173469512/status/1282950602645884930']";"['iiitdfeehike', 'ArvindKejriwal', 'manishsisodia', 'FeesKamKarona', 'iiitdfeeshike']";False;"[]";"";5;11;0;False;False;"";"[]"
"HemantDhankar25";"Hemant Dhankar";"1127207193927749632";"1283409989516705798";"/HemantDhankar25/status/1283409989516705798";"2020-07-15 14:36:00";1594823760;"#iiitdfeeshike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a></p>";"[]";"['iiitdfeeshike']";False;"[]";"";1;2;0;False;True;"1283397978825224196";"[{'screen_name': 'msisodia', 'user_id': '30417501'}]"
"HemantDhankar25";"Hemant Dhankar";"1127207193927749632";"1283409028165468161";"/HemantDhankar25/status/1283409028165468161";"2020-07-15 14:32:11";1594823531;"#iiitdfeeshike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a></p>";"[]";"['iiitdfeeshike']";False;"[]";"";0;3;0;False;True;"1282955840937328642";"[{'screen_name': 'HemantDhankar25', 'user_id': '1127207193927749632'}, {'screen_name': 'msisodiya', 'user_id': '77362576'}]"
"Sourabh79646148";"100RABH";"1140261736643039234";"1283401706106044417";"/Sourabh79646148/status/1283401706106044417";"2020-07-15 14:03:05";1594821785;"#iiitdfeeshike #FeesKamKaronahttps://twitter.com/MdTalib43268786/status/1283299705510703104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FeesKamKarona?src=hash""><s>#</s><b>FeesKamKarona</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MdTalib43268786/status/1283299705510703104"" dir=""ltr"" href=""https://t.co/s7OD0mWuy4"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MdTalib43268786/status/1283299705510703104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MdTalib4326878</span><span class=""invisible"">6/status/1283299705510703104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/MdTalib43268786/status/1283299705510703104']";"['iiitdfeeshike', 'FeesKamKaronahttps']";False;"[]";"";4;7;0;False;False;"";"[]"
"Sourabh79646148";"100RABH";"1140261736643039234";"1283401565135491072";"/Sourabh79646148/status/1283401565135491072";"2020-07-15 14:02:32";1594821752;"#iiitdfeeshike #FeesKamKarona";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FeesKamKarona?src=hash""><s>#</s><b>FeesKamKarona</b></a></p>";"[]";"['iiitdfeeshike', 'FeesKamKarona']";False;"[]";"";2;5;0;False;True;"1282955840937328642";"[{'screen_name': 'HemantDhankar25', 'user_id': '1127207193927749632'}, {'screen_name': 'msisodiya', 'user_id': '77362576'}]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283386708797517824";"/Maskay_28_77/status/1283386708797517824";"2020-07-15 13:03:30";1594818210;"Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter #iiitdfeehike.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a>.</p>";"[]";"['iiitdfeehike']";False;"[]";"";7;11;0;False;True;"1283384270996701185";"[{'screen_name': 'msisodia', 'user_id': '30417501'}]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283386429221990402";"/Maskay_28_77/status/1283386429221990402";"2020-07-15 13:02:23";1594818143;"Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter #iiitdfeehike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a></p>";"[]";"['iiitdfeehike']";False;"[]";"";4;10;0;False;True;"1283384270996701185";"[{'screen_name': 'msisodia', 'user_id': '30417501'}]"
"not_a_bhakt420";"Samarth Stan Account ✊❤️";"1250045542987522050";"1283386252826271744";"/not_a_bhakt420/status/1283386252826271744";"2020-07-15 13:01:41";1594818101;"#iiitdfeehike https://twitter.com/Shashik46200028/status/1283031722666287104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Shashik46200028/status/1283031722666287104"" dir=""ltr"" href=""https://t.co/K0NxtTfgmG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Shashik46200028/status/1283031722666287104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Shashik4620002</span><span class=""invisible"">8/status/1283031722666287104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Shashik46200028/status/1283031722666287104']";"['iiitdfeehike']";False;"[]";"";9;8;0;False;False;"";"[]"
"loser173469512";"@loser_1";"1282945274873122816";"1283382509649059840";"/loser173469512/status/1283382509649059840";"2020-07-15 12:46:49";1594817209;"#iiitdfeehike #iiitdfeeshike @ndtv @msisodia @CMODelhi @AAPDelhi @ArvindKejriwal  respected sir, please look into this matter as we have to pay fee before 31 July 2020https://twitter.com/Anon82650707/status/1283010761535545345 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""37034483"" dir=""ltr"" href=""/ndtv""><s>@</s><b>ndtv</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1242298980660178951"" dir=""ltr"" href=""/CMODelhi""><s>@</s><b>CMODelhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2299699574"" dir=""ltr"" href=""/AAPDelhi""><s>@</s><b>AAPDelhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a>  respected sir, please look into this matter as we have to pay fee before 31 July 2020<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Anon82650707/status/1283010761535545345"" dir=""ltr"" href=""https://t.co/igUEyvtS75"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Anon82650707/status/1283010761535545345""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Anon82650707/s</span><span class=""invisible"">tatus/1283010761535545345</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Anon82650707/status/1283010761535545345']";"['iiitdfeehike', 'iiitdfeeshike']";False;"[]";"";8;14;0;False;False;"";"[]"
